Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date
2025-11-30,1,43278.74826801548,1281.7556841762982,41996.99258383918,1296.404780355993,1281.7556841762982,False,115,2035-05-31
2025-12-31,2,44576.54283687241,2566.784701818102,42009.758135054304,1297.7945688569337,1285.0290176418036,False,115,2035-05-31
2026-01-31,3,45875.74934227834,3862.0052108988266,42013.74413137951,1299.2065054059294,1295.220509080725,False,115,2035-05-31
2026-02-28,4,47176.38897278461,5169.998715215758,42006.390257568855,1300.6396305062685,1307.9935043169314,False,115,2035-05-31
2026-03-31,5,48478.47922448034,6486.585061850964,41991.894162629374,1302.0902516957303,1316.5863466352057,False,115,2035-05-31
2026-04-30,6,49782.03407587846,7806.430170144463,41975.603905733995,1303.554851398123,1319.8451082934992,False,115,2035-05-31
2026-05-31,7,51087.06460343271,9134.0219088893,41953.04269454341,1305.0305275542482,1327.5917387448385,False,115,2035-05-31
2026-06-30,8,52393.57956548764,10466.248742809912,41927.33082267773,1306.5149620549332,1332.226833920612,False,115,2035-05-31
2026-07-31,9,53701.585883637716,11806.621559862704,41894.96432377501,1308.006318150075,1340.3728170527916,False,115,2035-05-31
2026-08-31,10,55011.089027147485,13150.357436944223,41860.731590203264,1309.5031435097644,1343.7358770815194,False,115,2035-05-31
2026-09-30,11,56322.09331753008,14498.483930546352,41823.60938698373,1311.004290382598,1348.126493602129,False,115,2035-05-31
2026-10-31,12,57634.60216937609,15852.070448485762,41782.53172089033,1312.5088518460132,1353.5865179394095,False,115,2035-05-31
2026-11-30,13,58948.618280675764,17212.402808404982,41736.21547227078,1314.0161112996716,1360.332359919221,False,115,2035-05-31
2026-12-31,14,60264.14378320641,18579.53636849467,41684.60741471174,1315.525502530645,1367.1335600896891,False,115,2035-05-31
2027-01-31,15,61581.18036136025,19953.526486945484,41627.65387441477,1317.036578153839,1373.9901184508135,False,115,2035-05-31
2027-02-28,16,62899.72934603475,21334.428521948077,41565.30082408668,1318.5489846745008,1380.9020350025942,False,115,2035-05-31
2027-03-31,17,64219.79178881875,22722.297831693108,41497.49395712564,1320.0624427839966,1387.869309745031,False,115,2035-05-31
2027-04-30,18,65541.36852060951,24117.189774371232,41424.17874623828,1321.5767317907626,1394.891942678124,False,115,2035-05-31
2027-05-31,19,66864.46019792816,25519.159708173105,41345.300489755056,1323.0916773186423,1401.9699338018734,False,115,2035-05-31
2027-06-30,20,68189.06733951507,26928.262991289383,41260.80434822568,1324.607141586911,1409.103283116279,False,115,2035-05-31
2027-07-31,21,69515.19035524524,28344.554981910725,41170.63537333452,1326.1230157301788,1416.291990621341,False,115,2035-05-31
2027-08-31,22,70842.82956897533,29768.091038227783,41074.73853074755,1327.6392137300782,1423.536056317059,False,115,2035-05-31
2027-09-30,23,72171.98523659579,31198.926518431217,40973.058718164575,1329.1556676204757,1430.8354802034335,False,115,2035-05-31
2027-10-31,24,73502.65756029474,32637.11678071168,40865.54077958306,1330.6723236989426,1438.1902622804641,False,115,2035-05-31
2027-11-30,25,74834.84669982805,34082.71718325983,40752.12951656822,1332.1891395333041,1445.6004025481511,False,115,2035-05-31
2027-12-31,26,76168.55278142446,35535.783084266324,40632.76969715813,1333.7060815964085,1453.0659010064942,False,115,2035-05-31
2028-01-31,27,77503.77590482173,36996.36984192182,40507.40606289991,1335.2231233972752,1460.5867576554936,False,115,2035-05-31
2028-02-29,28,78840.5161488262,38464.53281441697,40375.983334409226,1336.7402440044511,1468.1629724951492,False,115,2035-05-31
2028-03-31,29,80178.77357570545,39940.32735994243,40238.44621576302,1338.2574268792598,1475.7945455254612,False,115,2035-05-31
2028-04-30,30,81518.54823465936,41423.808836688855,40094.73939797051,1339.7746589539115,1483.4814767464295,False,115,2035-05-31
2028-05-31,31,82859.84016456244,42915.032602846906,39944.807561715534,1341.291929903087,1491.2237661580539,False,115,2035-05-31
2028-06-30,32,84202.64939613083,44414.05401660724,39788.59537952359,1342.8092315683894,1499.0214137603346,False,115,2035-05-31
2028-07-31,33,85546.97595363442,45920.92843616051,39626.04751747391,1344.326557503582,1506.8744195532715,False,115,2035-05-31
2028-08-31,34,86892.81985624968,47435.711219697376,39457.10863655231,1345.8439026152673,1514.7827835368648,False,115,2035-05-31
2028-09-30,35,88240.18111912865,48958.45772540849,39281.72339372017,1347.3612628789735,1522.7465057111144,False,115,2035-05-31
2028-10-31,36,89589.05975424347,50489.22331148451,39099.83644275896,1348.8786351148228,1530.76558607602,False,115,2035-05-31
2028-11-30,37,90939.45577105376,52028.06333611609,38911.392434937676,1350.3960168102833,1538.840024631582,False,115,2035-05-31
2028-12-31,38,92291.36917703388,53575.03315749389,38716.33601953999,1351.9134059801145,1546.9698213778004,False,115,2035-05-31
2029-01-31,39,93644.79997808958,55130.188133808566,38514.61184428101,1353.4308010557088,1555.154976314675,False,115,2035-05-31
2029-02-28,40,94999.74817888724,56693.58362325077,38306.16455563647,1354.9482007976535,1563.3954894422059,False,115,2035-05-31
2029-03-31,41,96356.21378311388,58265.274984011165,38090.93879910272,1356.4656042266458,1571.6913607603929,False,115,2035-05-31
2029-04-30,42,97714.19679368279,59845.3175742804,37868.879219402384,1357.983010568904,1580.0425902692361,False,115,2035-05-31
2029-05-31,43,99073.69721289582,61433.76675224914,37639.930460646676,1359.500419213036,1588.4491779687357,False,115,2035-05-31
2029-06-30,44,100434.71504257178,63030.67787610803,37404.03716646376,1361.0178296759586,1596.9111238588916,False,115,2035-05-31
2029-07-31,45,101797.25028414775,64636.10630404773,37161.14398010002,1362.5352415759723,1605.4284279397039,False,115,2035-05-31
2029-08-31,46,103161.30293875924,66250.1073942589,36911.19554450034,1364.052654611482,1614.0010902111721,False,115,2035-05-31
2029-09-30,47,104526.87300730342,67872.7365049322,36654.13650237123,1365.5700685441866,1622.6291106732967,False,115,2035-05-31
2029-10-31,48,105893.96049048922,69504.04899425828,36389.91149623094,1367.087483185797,1631.3124893260776,False,115,2035-05-31
2029-11-30,49,107262.56538887676,71144.10022042779,36118.465168448965,1368.6048983875385,1640.0512261695148,False,115,2035-05-31
2029-12-31,50,108632.68770290862,72792.9455416314,35839.742161277216,1370.1223140318589,1648.8453212036084,False,115,2035-05-31
2030-01-31,51,110004.3274329345,74450.64031605975,35553.687116874746,1371.6397300258766,1657.694774428358,False,115,2035-05-31
2030-02-28,52,111377.4845792307,76117.23990190352,35260.24467732718,1373.1571462962029,1666.5995858437639,False,115,2035-05-31
2030-03-31,53,112752.15914201555,77792.79965735335,34959.3594846622,1374.6745627848497,1675.559755449826,False,115,2035-05-31
2030-04-30,54,114128.35112146154,79477.3749405999,34650.976180861646,1376.1919794459996,1684.5752832465446,False,115,2035-05-31
2030-05-31,55,115506.06051770499,81171.02110983382,34335.03940787117,1377.70939624345,1693.6461692339194,False,115,2035-05-31
2030-06-30,56,116885.28733085358,82873.79352324577,34011.49380760781,1379.2268131485964,1702.7724134119503,False,115,2035-05-31
2030-07-31,57,118266.03156099241,84585.7475390264,33680.284021966014,1380.744230138837,1711.9540157806375,False,115,2035-05-31
2030-08-31,58,119648.29320818873,86306.93851536638,33341.35469282235,1382.261647196314,1721.190976339981,False,115,2035-05-31
2030-09-30,59,121032.07227249564,88037.42181045636,32994.65046203928,1383.779064306916,1730.4832950899809,False,115,2035-05-31
2030-10-31,60,122417.36875395513,89777.252782487,32640.115971468127,1385.2964814594948,1739.830972030637,False,115,2035-05-31
2030-11-30,61,123804.18265260037,91526.48678964896,32277.695862951412,1386.8138986452404,1749.2340071619492,False,115,2035-05-31
2030-12-31,62,125192.51396845757,93285.17919013288,31907.334778324686,1388.3313158571923,1758.6924004839177,False,115,2035-05-31
2031-01-31,63,126582.36270154742,95053.38534212942,31528.977359418,1389.8487330898508,1768.2061519965425,False,115,2035-05-31
2031-02-28,64,127973.72885188629,96831.16060382924,31142.568248057054,1391.3661503388705,1777.7752616998237,False,115,2035-05-31
2031-03-31,65,129366.61241948711,98618.560333423,30748.05208606411,1392.8835676008175,1787.399729593761,False,115,2035-05-31
2031-04-30,66,130761.01340436008,100415.63988910135,30345.373515258732,1394.4009848729788,1797.0795556783546,False,115,2035-05-31
2031-05-31,67,132156.93180651328,102222.45462905496,29934.47717745832,1395.918402153211,1806.8147399536044,False,115,2035-05-31
2031-06-30,68,133554.3676259531,104039.05991147447,29515.307714478637,1397.43581943982,1816.6052824195106,False,115,2035-05-31
2031-07-31,69,134953.32086268457,105865.51109455054,29087.80976813403,1398.953236731468,1826.451183076073,False,115,2035-05-31
2031-08-31,70,136353.7915167117,107701.86353647383,28651.927980237873,1400.470654027097,1836.3524419232917,False,115,2035-05-31
2031-09-30,71,137755.77958803758,109548.172595435,28207.60699260258,1401.9880713258722,1846.3090589611666,False,115,2035-05-31
2031-10-31,72,139159.2850766647,111404.49362962469,27754.791447040014,1403.5054886271323,1856.3210341896977,False,115,2035-05-31
2031-11-30,73,140564.30798259506,113270.88199723358,27293.42598536148,1405.0229059303567,1866.3883676088851,False,115,2035-05-31
2031-12-31,74,141970.8483058302,115147.3930564523,26823.455249377905,1406.5403232351325,1876.5110592187289,False,115,2035-05-31
2032-01-31,75,143378.90604637132,117034.08216547153,26344.8238808998,1408.0577405411348,1886.689109019229,False,115,2035-05-31
2032-02-29,76,144788.48120421942,118931.00468248191,25857.47652173751,1409.5751578481056,1896.922517010385,False,115,2035-05-31
2032-03-31,77,146199.57377937526,120838.21596567411,25361.35781370115,1411.092575155842,1907.2112831921975,False,115,2035-05-31
2032-04-30,78,147612.18377183945,122755.77137323878,24856.412398600674,1412.609992464183,1917.5554075646662,False,115,2035-05-31
2032-05-31,79,149026.31118161246,124683.72626336657,24342.58491824589,1414.1274097730022,1927.9548901277913,False,115,2035-05-31
2032-06-30,80,150441.95600869466,126622.13599424814,23819.820014446523,1415.6448270821988,1938.4097308815726,False,115,2035-05-31
2032-07-31,81,151859.11825308634,128571.05592407414,23288.062329012202,1417.1622443916938,1948.91992982601,False,115,2035-05-31
2032-08-31,82,153277.79791478778,130530.54141103524,22747.256503752535,1418.6796617014247,1959.4854869611038,False,115,2035-05-31
2032-09-30,83,154697.99499379913,132500.6478133221,22197.347180477023,1420.1970790113417,1970.1064022868538,False,115,2035-05-31
2032-10-31,84,156119.70949012053,134481.43048912537,21638.279000995157,1421.714496321406,1980.7826758032602,False,115,2035-05-31
2032-11-30,85,157542.94140375213,136472.94479663568,21069.996607116453,1423.2319136315864,1991.5143075103229,False,115,2035-05-31
